,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
209,ID,WAFW,Syukuran Aminuddin Amir Airport,S1.2.43',E122.46.35',-1.0333333333333334,122.76666666666667, Public,,,,,,,,,https://www.getmetar.com/WAFW
210,ID,WAFU,Tanjung Api Airport,S0.51.83',E121.37.50',-0.85,121.61666666666666, Public,,,,,,,,,https://www.getmetar.com/WAFU
211,ID,WAFP,Kasiguncu Airport,S1.25.02',E120.39.55',-1.4166666666666667,120.65, Public,,,,,,,,,https://www.getmetar.com/WAFP
212,ID,WAFO,Morowali Morowali Airport,S2.12.13',E121.39.70',-2.2,121.65, Public,,,,,,,,,https://www.getmetar.com/WAFO
213,ID,WAFL,Sultan Bantilan Airport,N1.7.38',E120.47.58',1.1166666666666667,120.78333333333333, Public,,,,,,,,,https://www.getmetar.com/WAFL
214,ID,WAFF,Mutiara Sis Al Jufri Airport,S0.55.00',E119.54.62',-0.9166666666666666,119.9, Public,,,,,,,,,https://www.getmetar.com/WAFF
215,ID,WAWW,Halu Oleo Airport,S4.5.05',E122.24.78',-4.083333333333333,122.4,Military,7382 x 148feet,Hard,,,,,,,https://www.getmetar.com/WAWW
216,ID,WAWR,Sugimanuru Airport,S4.45.72',E122.34.20',-4.75,122.56666666666666, Public,,,,,,,,,https://www.getmetar.com/WAWR
217,ID,WAWP,Sangia Nibandera Airport,S4.20.70',E121.31.33',-4.333333333333333,121.51666666666667, Public,,,,,,,,,https://www.getmetar.com/WAWP
218,ID,WAWD,Matahora Airport,S5.17.43',E123.38.17',-5.283333333333333,123.63333333333334, Public,,,,,,,,,https://www.getmetar.com/WAWD
219,ID,WAWC,Tomia Maranggo Airport,S5.46.03',E123.55.13',-5.766666666666667,123.91666666666667, Public,,,,,,,,,https://www.getmetar.com/WAWC
220,ID,WAWB,Betoambari Airport,S5.29.22',E122.34.17',-5.483333333333333,122.56666666666666, Public,3445 x 75feet,Hard,,,,,,,https://www.getmetar.com/WAWB
221,ID,WAWA,Kolaka Pomala Airport,S4.18.00',E121.36.00',-4.3,121.6, Public,,,,,,,,,https://www.getmetar.com/WAWA
222,ID,WAMS,Miangas Airport,N5.33.37',E126.34.60',5.55,126.56666666666666, Public,,,,,,,,,https://www.getmetar.com/WAMS
223,ID,WAMO,Siau Sitaro Airport,N2.39.18',E125.25.48',2.65,125.41666666666667, Public,,,,,,,,,https://www.getmetar.com/WAMO
224,ID,WAMN,Melonguane Airport,N4.0.37',E126.40.48',4.0,126.66666666666667, Public,,,,,,,,,https://www.getmetar.com/WAMN
225,ID,WAMM,Manado Sam Ratulangi Airport,N1.32.73',E124.55.50',1.5333333333333332,124.91666666666667, Public,8694 x 148feet,Hard,,,,,,,https://www.getmetar.com/WAMM
226,ID,WAMH,Naha Airport,N3.41.13',E125.31.75',3.6833333333333336,125.51666666666667, Public,3597 x 98feet,Hard,,,,,,,https://www.getmetar.com/WAMH
227,ID,WIMG,Padang Tabing Airport,S0.52.53',E100.21.03',-0.8666666666666667,100.35,Military,7054 x 148feet,Hard,,,,,,,https://www.getmetar.com/WIMG
228,ID,WIEE,Minangkabau Airport,S0.47.30',E100.17.18',-0.7833333333333333,100.28333333333333, Public,,,,,,,,,https://www.getmetar.com/WIEE
229,ID,WIEB,Rokot Airport,S2.5.83',E99.42.23',-2.0833333333333335,99.7, Public,,,,,,,,,https://www.getmetar.com/WIEB
230,ID,WIPY,Atung Bungsu Airport,S4.1.48',E103.22.72',-4.016666666666667,103.36666666666666, Public,,,,,,,,,https://www.getmetar.com/WIPY
231,ID,WIPQ,Pendopo Airport,S3.17.17',E103.52.78',-3.283333333333333,103.86666666666666, Public,4265 x 66feet,Hard,,,,,,,https://www.getmetar.com/WIPQ
232,ID,WIPP,Palembang Airport,S2.54.07',E104.42.00',-2.9,104.7, Public,9843 x 148feet,Hard,,,,,,,https://www.getmetar.com/WIPP
233,ID,WIPM,Pagar Alam Airport,S4.1.48',E103.22.72',-4.016666666666667,103.36666666666666, Public,,,,,,,,,https://www.getmetar.com/WIPM
234,ID,WIPB,Silampari Airport,S3.17.05',E102.54.85',-3.283333333333333,102.9, Public,,,,,,,,,https://www.getmetar.com/WIPB
235,ID,WIMS,Dr Ferdinand Lumban Tobing Airport,N1.33.32',E98.53.48',1.55,98.88333333333334, Public,5655 x 98feet,Hard,,,,,,,https://www.getmetar.com/WIMS
236,ID,WIMP,Sibisa Airport,N2.36.08',E98.57.77',2.6,98.95, Public,,,,,,,,,https://www.getmetar.com/WIMP
237,ID,WIMN,Raja Sisingamangaraja Xii Airport,N2.15.67',E98.59.68',2.25,98.98333333333333, Public,,,,,,,,,https://www.getmetar.com/WIMN
238,ID,WIMM,Kualanamu International Airport,N3.38.53',E98.53.12',3.6333333333333333,98.88333333333334, Public,9514 x 148feet,Hard,,,,,,,https://www.getmetar.com/WIMM
239,ID,WIMK,Medan Polonia Airport,N3.33.55',E98.40.27',3.55,98.66666666666667, Public,,,,,,,,,https://www.getmetar.com/WIMK
240,ID,WIME,Aek Godang Airport,N1.23.93',E99.25.83',1.3833333333333333,99.41666666666667, Public,4580 x 75feet,Hard,,,,,,,https://www.getmetar.com/WIME
241,ID,WIMB,Binaka Airport,N1.9.93',E97.42.37',1.15,97.7, Public,4445 x 98feet,Hard,,,,,,,https://www.getmetar.com/WIMB
242,ID,WAHI,Internasional Yogyakarta Airport,S7.54.25',E110.3.45',-7.9,110.05, Public,,,,,,,,,https://www.getmetar.com/WAHI
243,ID,WAHH,Adisutjipto Airport,S7.47.20',E110.25.92',-7.783333333333333,110.41666666666667,Military,,,,,,,,,https://www.getmetar.com/WAHH
