,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
593,AU,YFFD,Stirling North Flinders Field Airport,S32.32.05',E137.51.48',-32.53333333333333,137.85,Private,,,,,,,,,https://www.getmetar.com/YFFD
594,AU,YSTL,Stirling Station Airport,S17.11.18',E141.42.70',-17.183333333333334,141.7,Private,,,,,,,,,https://www.getmetar.com/YSTL
595,AU,YSFG,Stonefield Gliding Airport,S34.20.50',E139.18.50',-34.333333333333336,139.3, Public,,,,,,,,,https://www.getmetar.com/YSFG
596,AU,YSTO,Stonehenge Airport,S24.21.38',E143.17.48',-24.35,143.28333333333333,Private,,,,,,,,,https://www.getmetar.com/YSTO
597,AU,YSRN,Strahan Airport,S42.9.33',E145.17.48',-42.15,145.28333333333333, Public,,,,,,,,,https://www.getmetar.com/YSRN
598,AU,YKBY,Streaky Bay Airport,S32.50.15',E134.17.57',-32.833333333333336,134.28333333333333, Public,4432 x 59feet,Hard,2559 x 59feet,Unknown,,,,,https://www.getmetar.com/YKBY
599,AU,YSNY,Sunnyside Airport,S35.45.78',E146.54.55',-35.75,146.9,Private,,,,,,,,,https://www.getmetar.com/YSNY
600,AU,YSRG,Sunraysia Gliding Airport,S34.15.58',E142.3.50',-34.25,142.05,Private,,,,,,,,,https://www.getmetar.com/YSRG
601,AU,YSRD,Sunrise Dam Airport,S29.5.90',E122.27.32',-29.08333333333333,122.45,Private,,,,,,,,,https://www.getmetar.com/YSRD
602,AU,YBSU,Sunshine Coast Airport,S26.36.20',E153.5.47',-26.6,153.08333333333334, Public,5896 x 98feet,Hard,2133 x 59feet,Unknown,,,,,https://www.getmetar.com/YBSU
603,AU,YSRT,Surat Airport,S27.9.57',E149.4.57',-27.15,149.06666666666666, Public,,,,,,,,,https://www.getmetar.com/YSRT
604,AU,YSWB,Swan Bay Airport,S29.3.00',E153.18.10',-29.05,153.3,Private,,,,,,,,,https://www.getmetar.com/YSWB
605,AU,YSWH,Swan Hill Airport,S35.22.55',E143.31.97',-35.36666666666667,143.51666666666668, Public,4905 x 98feet,Hard,3166 x 59feet,Unknown,2329 x 98feet,Unknown,,,https://www.getmetar.com/YSWH
606,AU,YSBK,Sydney Bankstown Airport,S33.55.47',E150.59.30',-33.916666666666664,150.98333333333332, Public,4646 x 98feet,Hard,3609 x 98feet,Unknown,3419 x 75feet,Unknown,,,https://www.getmetar.com/YSBK
607,AU,YSSY,Sydney Kingsford Smith Airport,S33.56.77',E151.10.63',-33.93333333333333,151.16666666666666, Public,12999 x 148feet,Hard,8301 x 148feet,Unknown,7999 x 148feet,Unknown,,,https://www.getmetar.com/YSSY
608,AU,YTMB,Tambo Airport,S24.50.30',E146.17.60',-24.83333333333333,146.28333333333333, Public,,,,,,,,,https://www.getmetar.com/YTMB
609,AU,YSTW,Tamworth Airport,S31.5.03',E150.50.80',-31.08333333333333,150.83333333333334, Public,7218 x 148feet,Hard,3642 x 59feet,Unknown,3346 x 98feet,Unknown,2762 x 98feet,Unknown,https://www.getmetar.com/YSTW
610,AU,YTMN,Tanami Airport,S19.58.00',E129.43.50',-19.966666666666665,129.71666666666667,Private,,,,,,,,,https://www.getmetar.com/YTMN
611,AU,YTAA,Tara Airport,S27.9.40',E150.28.60',-27.15,150.46666666666667,Private,,,,,,,,,https://www.getmetar.com/YTAA
612,AU,YTRE,Taree Airport,S31.53.32',E152.30.83',-31.88333333333333,152.5, Public,4934 x 98feet,Hard,,,,,,,https://www.getmetar.com/YTRE
613,AU,YTAM,Taroom Airport,S25.48.12',E149.54.97',-25.8,149.9,Private,,,,,,,,,https://www.getmetar.com/YTAM
614,AU,YTEF,Telfer Airport,S21.42.90',E122.13.70',-21.7,122.21666666666668,Private,6562 x 98feet,Hard,,,,,,,https://www.getmetar.com/YTEF
615,AU,YTEM,Temora Airport,S34.25.28',E147.30.70',-34.416666666666664,147.5, Public,4816 x 98feet,Hard,2674 x 98feet,Unknown,,,,,https://www.getmetar.com/YTEM
616,AU,YTNK,Tennant Creek Airport,S19.38.07',E134.11.00',-19.633333333333333,134.18333333333334, Public,6427 x 98feet,Hard,3458 x 59feet,Unknown,,,,,https://www.getmetar.com/YTNK
617,AU,YTNG,Thangool Airport,S24.29.63',E150.34.57',-24.48333333333333,150.56666666666666, Public,5009 x 98feet,Hard,2605 x 98feet,Unknown,,,,,https://www.getmetar.com/YTNG
618,AU,YTGM,Thargomindah Airport,S27.59.18',E143.48.65',-27.98333333333333,143.8, Public,4800 x 98feet,Hard,2776 x 98feet,Unknown,,,,,https://www.getmetar.com/YTGM
619,AU,YTGT,The Granites Airport,S20.32.90',E130.21.00',-20.53333333333333,130.35,Private,7664 x 98feet,Soft,,,,,,,https://www.getmetar.com/YTGT
620,AU,YLKS,The Lakes Airport,S31.42.90',E152.43.50',-31.7,152.71666666666667,Private,,,,,,,,,https://www.getmetar.com/YLKS
621,AU,YTMO,The Monument Airport,S21.48.67',E139.55.42',-21.8,139.91666666666666,Private,,,,,,,,,https://www.getmetar.com/YTMO
622,AU,YOAS,The Oaks Airport,S34.5.03',E150.33.62',-34.083333333333336,150.55,Private,,,,,,,,,https://www.getmetar.com/YOAS
623,AU,YVAL,The Vale Airport,S41.25.80',E146.15.80',-41.41666666666666,146.25,Private,,,,,,,,,https://www.getmetar.com/YVAL
624,AU,YTDR,Theodore Airport,S24.59.18',E150.5.59',-24.98333333333333,150.08333333333334, Public,,,,,,,,,https://www.getmetar.com/YTDR
625,AU,YTHN,Thunderbox Airport,S28.9.20',E120.56.40',-28.15,120.93333333333334, Public,,,,,,,,,https://www.getmetar.com/YTHN
626,AU,YTHY,Thylungra Airport,S26.5.60',E143.27.10',-26.08333333333333,143.45,Private,,,,,,,,,https://www.getmetar.com/YTHY
627,AU,YTIB,Tibooburra Airport,S29.27.07',E142.3.47',-29.45,142.05, Public,5026 x 98feet,Hard,3202 x 60feet,Unknown,,,,,https://www.getmetar.com/YTIB
628,AU,YTLP,Tilpa Airport,S30.55.50',E144.25.20',-30.91666666666667,144.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YTLP
629,AU,YTBR,Timber Creek Airport,S15.37.20',E130.26.70',-15.616666666666667,130.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YTBR
630,AU,YPTN,Tindal Airport,S14.31.27',E132.22.67',-14.516666666666667,132.36666666666667,Military,9003 x 148feet,Hard,,,,,,,https://www.getmetar.com/YPTN
631,AU,YTOC,Tocumwal Airport,S35.48.65',E145.36.25',-35.8,145.6, Public,4177 x 98feet,Hard,3937 x 98feet,Unknown,,,,,https://www.getmetar.com/YTOC
632,AU,YTDN,Tooradin Airport,S38.12.90',E145.25.40',-38.2,145.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YTDN
633,AU,YTKS,Toorak Research Station Airport,S21.2.50',E141.47.20',-21.03333333333333,141.78333333333333,Private,,,,,,,,,https://www.getmetar.com/YTKS
634,AU,YTWN,Tooraweenah Airport,S31.26.50',E148.54.00',-31.43333333333333,148.9,Private,,,,,,,,,https://www.getmetar.com/YTWN
635,AU,YTWB,Toowoomba Airport,S27.32.48',E151.54.75',-27.53333333333333,151.9, Public,4000 x 98feet,Hard,2165 x 58feet,Unknown,,,,,https://www.getmetar.com/YTWB
636,AU,YTQY,Torquay Airport,S38.18.00',E144.21.90',-38.3,144.35,Private,,,,,,,,,https://www.getmetar.com/YTQY
637,AU,YTOT,Tottenham Airport,S32.15.37',E147.22.13',-32.25,147.36666666666667,Private,,,,,,,,,https://www.getmetar.com/YTOT
638,AU,YBTL,Townsville Townsville International Airport,S19.15.15',E146.45.92',-19.25,146.75, Public,7999 x 148feet,Hard,3609 x 98feet,Unknown,,,,,https://www.getmetar.com/YBTL
639,AU,YTEE,Trepell Airport,S21.50.10',E140.53.28',-21.83333333333333,140.88333333333333, Public,5902 x 98feet,Hard,,,,,,,https://www.getmetar.com/YTEE
640,AU,YTRA,Tropicana Airport,S29.11.20',E124.33.02',-29.18333333333333,124.55, Public,,,,,,,,,https://www.getmetar.com/YTRA
641,AU,YTTI,Troughton Island Airport,S13.45.10',E126.8.90',-13.75,126.13333333333334, Public,3222 x 148feet,Unknown,,,,,,,https://www.getmetar.com/YTTI
642,AU,YTFA,Truro Flat Airpark Airport,S34.23.70',E139.23.00',-34.38333333333333,139.38333333333333,Private,,,,,,,,,https://www.getmetar.com/YTFA
643,AU,YTST,Truscott Mungalalu Airport,S14.5.38',E126.22.85',-14.083333333333336,126.36666666666666, Public,5906 x 98feet,Hard,,,,,,,https://www.getmetar.com/YTST
644,AU,YTBB,Tumby Bay Airport,S34.21.67',E136.5.70',-34.35,136.08333333333334, Public,3599 x 59feet,Hard,,,,,,,https://www.getmetar.com/YTBB
645,AU,YTMU,Tumut Airport,S35.15.77',E148.14.45',-35.25,148.23333333333332, Public,3478 x 60feet,Hard,,,,,,,https://www.getmetar.com/YTMU
646,AU,YTPK,Turtle Park Airport,S21.12.50',E148.58.70',-21.2,148.96666666666667,Private,,,,,,,,,https://www.getmetar.com/YTPK
647,AU,YTYA,Tyabb Airport,S38.16.00',E145.10.50',-38.266666666666666,145.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YTYA
648,AU,YTYH,Tyagarah Airport,S28.35.68',E153.33.07',-28.58333333333333,153.55,Private,,,,,,,,,https://www.getmetar.com/YTYH
649,AU,YUDA,Undara Airport,S18.11.50',E144.36.80',-18.183333333333334,144.6,Private,,,,,,,,,https://www.getmetar.com/YUDA
650,AU,YUDG,Urandangi Airport,S21.35.70',E138.21.90',-21.58333333333333,138.35,Private,,,,,,,,,https://www.getmetar.com/YUDG
651,AU,YVRS,Van Rook Station Airport,S16.57.73',E141.57.15',-16.95,141.95,Private,,,,,,,,,https://www.getmetar.com/YVRS
652,AU,YVRD,Victoria River Downs Airport,S16.24.20',E131.0.20',-16.4,131.0,Private,,,,,,,,,https://www.getmetar.com/YVRD
653,AU,YSWG,Wagga Wagga Airport,S35.9.92',E147.27.98',-35.15,147.45, Public,5800 x 148feet,Hard,5007 x 98feet,Unknown,,,,,https://www.getmetar.com/YSWG
654,AU,YWHG,Wahring Field Airport,S36.40.80',E145.14.60',-36.66666666666666,145.23333333333332, Public,,,,,,,,,https://www.getmetar.com/YWHG
655,AU,YWKI,Waikerie Airport,S34.11.05',E140.1.83',-34.18333333333333,140.01666666666668, Public,3151 x 59feet,Hard,2736 x 59feet,Unknown,,,,,https://www.getmetar.com/YWKI
656,AU,YWCH,Walcha Airport,S31.0.40',E151.33.30',-31.0,151.55,Private,,,,,,,,,https://www.getmetar.com/YWCH
657,AU,YWLG,Walgett Airport,S30.1.97',E148.7.55',-30.016666666666666,148.11666666666667, Public,5335 x 98feet,Hard,3783 x 98feet,Unknown,,,,,https://www.getmetar.com/YWLG
658,AU,YWAG,Wanaaring Airport,S29.42.70',E144.10.30',-29.7,144.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YWAG
659,AU,YWGT,Wangaratta Airport,S36.24.95',E146.18.42',-36.4,146.3, Public,5381 x 98feet,Hard,1739 x 59feet,Unknown,,,,,https://www.getmetar.com/YWGT
660,AU,YWBR,Warburton Airport,S26.7.70',E126.35.00',-26.11666666666667,126.58333333333331, Public,5216 x 75feet,Hard,,,,,,,https://www.getmetar.com/YWBR
661,AU,YWRL,Warialda Airport,S29.32.00',E150.32.00',-29.53333333333333,150.53333333333333,Private,,,,,,,,,https://www.getmetar.com/YWRL
662,AU,YWKW,Warkworth Airport,S32.32.90',E151.1.50',-32.53333333333333,151.01666666666668,Private,,,,,,,,,https://www.getmetar.com/YWKW
663,AU,YWVA,Warnervale Airport,S33.14.43',E151.25.80',-33.23333333333333,151.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YWVA
664,AU,YWBS,Warraber Island Airport,S10.12.40',E142.49.40',-10.2,142.81666666666666,Private,,,,,,,,,https://www.getmetar.com/YWBS
665,AU,YWBI,Warrabri Airport,S20.59.95',E134.23.78',-20.983333333333334,134.38333333333333,Private,,,,,,,,,https://www.getmetar.com/YWBI
666,AU,YWKB,Warracknabeal Airport,S36.19.27',E142.25.17',-36.31666666666667,142.41666666666666, Public,4501 x 98feet,Hard,2503 x 98feet,Unknown,,,,,https://www.getmetar.com/YWKB
667,AU,YWRN,Warren Airport,S31.44.00',E147.48.15',-31.73333333333333,147.8, Public,3894 x 60feet,Hard,3461 x 98feet,Unknown,,,,,https://www.getmetar.com/YWRN
668,AU,YWBL,Warrnambool Airport,S38.17.72',E142.26.80',-38.28333333333333,142.43333333333334, Public,4501 x 98feet,Hard,3507 x 98feet,Unknown,,,,,https://www.getmetar.com/YWBL
669,AU,YWCK,Warwick Airport,S28.8.97',E151.56.58',-28.13333333333333,151.93333333333334, Public,5381 x 75feet,Hard,,,,,,,https://www.getmetar.com/YWCK
670,AU,YWTL,Waterloo Airport,S16.37.80',E129.19.27',-16.616666666666667,129.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YWTL
671,AU,YWSG,Watts Bridge Airport,S27.5.73',E152.27.58',-27.08333333333333,152.45,Private,,,,,,,,,https://www.getmetar.com/YWSG
672,AU,YWAV,Wave Hill Airport,S17.23.60',E131.7.10',-17.383333333333333,131.11666666666667,Private,,,,,,,,,https://www.getmetar.com/YWAV
673,AU,YWBN,Wedderburn Airport,S34.10.80',E150.48.50',-34.166666666666664,150.8,Private,,,,,,,,,https://www.getmetar.com/YWBN
674,AU,YBWP,Weipa Airport,S12.40.72',E141.55.52',-12.666666666666664,141.91666666666666, Public,5397 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBWP
675,AU,YWEL,Wellington Airport,S32.27.80',E148.59.40',-32.45,148.98333333333332,Private,,,,,,,,,https://www.getmetar.com/YWEL
676,AU,YWTO,Wentworth Airport,S34.5.27',E141.53.52',-34.083333333333336,141.88333333333333, Public,,,,,,,,,https://www.getmetar.com/YWTO
677,AU,YANG,West Angelas Airport,S23.8.10',E118.42.40',-23.13333333333333,118.7,Private,,,,,,,,,https://www.getmetar.com/YANG
678,AU,YWSL,West Sale Airport,S38.5.50',E146.57.92',-38.083333333333336,146.95, Public,5010 x 98feet,Hard,2293 x 98feet,Unknown,1640 x 98feet,Unknown,,,https://www.getmetar.com/YWSL
679,AU,YWWL,West Wyalong Airport,S33.56.23',E147.11.48',-33.93333333333333,147.18333333333334, Public,5200 x 98feet,Hard,2559 x 60feet,Unknown,,,,,https://www.getmetar.com/YWWL
680,AU,YCRF,Westbury Crofton Farm Airport,S41.28.07',E146.50.30',-41.46666666666667,146.83333333333334, Public,,,,,,,,,https://www.getmetar.com/YCRF
681,AU,YWHC,White Cliffs Airport,S30.51.08',E143.4.40',-30.85,143.06666666666666, Public,,,,,,,,,https://www.getmetar.com/YWHC
682,AU,YWGM,White Gum Airport,S31.52.03',E116.56.35',-31.86666666666667,116.93333333333334,Private,,,,,,,,,https://www.getmetar.com/YWGM
683,AU,YWHA,Whyalla Airport,S33.3.53',E137.30.87',-33.05,137.5, Public,5531 x 148feet,Hard,4619 x 98feet,Unknown,,,,,https://www.getmetar.com/YWHA
684,AU,YWCA,Wilcannia Airport,S31.31.58',E143.22.48',-31.516666666666666,143.36666666666667, Public,3051 x 60feet,Hard,,,,,,,https://www.getmetar.com/YWCA
685,AU,YWMC,William Creek Airport,S28.54.40',E136.20.50',-28.9,136.33333333333334,Private,,,,,,,,,https://www.getmetar.com/YWMC
686,AU,YWIS,Williamson Airport,S22.28.40',E150.10.70',-22.466666666666665,150.16666666666666, Public,5928 x 98feet,Hard,,,,,,,https://www.getmetar.com/YWIS
687,AU,YWLM,Williamtown Airport,S32.47.70',E151.50.07',-32.78333333333333,151.83333333333334,Military,7999 x 148feet,Hard,,,,,,,https://www.getmetar.com/YWLM
688,AU,YWLU,Wiluna Airport,S26.37.75',E120.13.23',-26.61666666666667,120.21666666666668, Public,5640 x 98feet,Hard,3999 x 98feet,Unknown,,,,,https://www.getmetar.com/YWLU
689,AU,YWDG,Windarling Airport,S30.1.92',E119.23.23',-30.016666666666666,119.38333333333334,Private,,,,,,,,,https://www.getmetar.com/YWDG
690,AU,YWDH,Windorah Airport,S25.24.78',E142.40.03',-25.4,142.66666666666666, Public,4508 x 98feet,Hard,,,,,,,https://www.getmetar.com/YWDH
691,AU,YWTN,Winton Airport,S22.21.82',E143.5.13',-22.35,143.08333333333334, Public,4600 x 98feet,Hard,,,,,,,https://www.getmetar.com/YWTN
692,AU,YWOL,Wollongong Airport,S34.33.67',E150.47.32',-34.55,150.78333333333333, Public,5967 x 98feet,Hard,4367 x 98feet,Unknown,,,,,https://www.getmetar.com/YWOL
693,AU,YWND,Wondai Airport,S26.17.10',E151.51.70',-26.28333333333333,151.85,Private,,,,,,,,,https://www.getmetar.com/YWND
694,AU,YWDL,Wondoola Airport,S18.34.50',E140.53.50',-18.566666666666666,140.88333333333333,Private,,,,,,,,,https://www.getmetar.com/YWDL
695,AU,YWWI,Woodie Woodie Airport,S21.38.72',E121.11.50',-21.63333333333333,121.18333333333334, Public,,,,,,,,,https://www.getmetar.com/YWWI
696,AU,YPWR,Woomera Airport,S31.8.65',E136.49.02',-31.13333333333333,136.81666666666666,Military,7782 x 148feet,Hard,5295 x 98feet,Unknown,,,,,https://www.getmetar.com/YPWR
697,AU,YWMP,Wrotham Park Airport,S16.39.50',E144.0.10',-16.65,144.0,Private,,,,,,,,,https://www.getmetar.com/YWMP
698,AU,YWUD,Wudinna Airport,S33.2.60',E135.26.83',-33.03333333333333,135.43333333333334, Public,4954 x 98feet,Hard,3081 x 59feet,Unknown,,,,,https://www.getmetar.com/YWUD
699,AU,YWYA,Wyandra Airport,S27.16.00',E145.59.40',-27.266666666666666,145.98333333333332,Private,,,,,,,,,https://www.getmetar.com/YWYA
700,AU,YWYF,Wycheproof Airport,S36.3.53',E143.14.60',-36.05,143.23333333333332, Public,,,,,,,,,https://www.getmetar.com/YWYF
701,AU,YWYM,Wyndham Airport,S15.30.68',E128.9.18',-15.5,128.15, Public,5272 x 59feet,Hard,3287 x 98feet,Unknown,,,,,https://www.getmetar.com/YWYM
702,AU,YWYY,Wynyard Airport,S40.59.93',E145.43.87',-40.98333333333333,145.71666666666667, Public,5413 x 98feet,Hard,2516 x 98feet,Unknown,,,,,https://www.getmetar.com/YWYY
703,AU,YWYR,Wyreema Airport,S27.40.05',E151.51.27',-27.66666666666667,151.85,Private,,,,,,,,,https://www.getmetar.com/YWYR
704,AU,YYMI,Yam Island Airport,S9.53.90',E142.46.30',-9.883333333333333,142.76666666666668,Private,,,,,,,,,https://www.getmetar.com/YYMI
705,AU,YYRN,Yamarna Airport,S28.9.30',E123.40.50',-28.15,123.66666666666669, Public,,,,,,,,,https://www.getmetar.com/YYRN
706,AU,YYRM,Yarram Airport,S38.34.05',E146.45.27',-38.56666666666667,146.75, Public,,,,,,,,,https://www.getmetar.com/YYRM
707,AU,YYWG,Yarrawonga Airport,S36.1.83',E146.1.67',-36.016666666666666,146.01666666666668, Public,3750 x 76feet,Hard,,,,,,,https://www.getmetar.com/YYWG
708,AU,YYKI,Yorke Island Airport,S9.45.20',E143.24.30',-9.75,143.4, Public,,,,,,,,,https://www.getmetar.com/YYKI
709,AU,YYNG,Young Airport,S34.15.33',E148.14.88',-34.25,148.23333333333332, Public,4003 x 60feet,Hard,,,,,,,https://www.getmetar.com/YYNG
710,AU,YYND,Yuendumu Airport,S22.15.20',E131.46.90',-22.25,131.76666666666668,Private,4724 x 60feet,Hard,,,,,,,https://www.getmetar.com/YYND
711,AU,YCOM,,,,0.0,0.0,,,,,,,,,,https://www.getmetar.com/YCOM
