,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
205,DE,EDGB,Breitscheid Airport,N50.40.63',E8.10.23',50.666666666666664,8.166666666666666, Public,2575 x 49feet,Soft,,,,,,,https://www.getmetar.com/EDGB
206,DE,EDFY,Elz Airport,N50.25.61',E8.0.66',50.416666666666664,8.0, Public,1968 x 20feet,Hard,,,,,,,https://www.getmetar.com/EDFY
207,DE,EDFT,Lauterbach Airport,N50.41.07',E9.24.68',50.68333333333333,9.4, Public,,,,,,,,,https://www.getmetar.com/EDFT
208,DE,EDFQ,Allendorf Eder Airport,N51.2.12',E8.40.85',51.03333333333333,8.666666666666666, Public,4068 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDFQ
209,DE,EDFP,Ober Morlen Airport,N50.21.71',E8.42.64',50.35,8.7, Public,,,,,,,,,https://www.getmetar.com/EDFP
210,DE,EDFO,Michelstadt Odenwa Airport,N49.40.71',E8.58.34',49.666666666666664,8.966666666666667, Public,,,,,,,,,https://www.getmetar.com/EDFO
211,DE,EDFN,Marburg Schonstadt Airport,N50.52.47',E8.48.90',50.86666666666667,8.8, Public,,,,,,,,,https://www.getmetar.com/EDFN
212,DE,EDFL,Giessen Lutzellinden Airport,N50.32.63',E8.35.41',50.53333333333333,8.583333333333334, Public,2348 x 52feet,Hard,,,,,,,https://www.getmetar.com/EDFL
213,DE,EDFI,Hirzenhain Airport,N50.47.29',E8.23.56',50.78333333333333,8.383333333333333, Public,2132 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDFI
214,DE,EDFG,Gelnhausen Airport,N50.11.83',E9.10.20',50.18333333333333,9.166666666666666, Public,2755 x 82feet,Soft,,,,,,,https://www.getmetar.com/EDFG
215,DE,EDFE,Frankfurt Egelsbach Airport,N49.57.65',E8.38.49',49.95,8.633333333333333, Public,4593 x 82feet,Hard,2198 x 82feet,Unknown,,,,,https://www.getmetar.com/EDFE
216,DE,EDFB,Bad Nauheim Reichelsheim Airport,N50.20.15',E8.52.69',50.333333333333336,8.866666666666667, Public,,,,,,,,,https://www.getmetar.com/EDFB
217,DE,EDFA,Anspach Taunus Airport,N50.17.34',E8.32.11',50.28333333333333,8.533333333333333, Public,2099 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDFA
218,DE,EDER,Wasserkuppe Airport,N50.29.87',E9.56.97',50.483333333333334,9.933333333333334, Public,,,,,,,,,https://www.getmetar.com/EDER
219,DE,EDEP,Heppenheim Airport,N49.37.29',E8.37.50',49.61666666666667,8.616666666666667, Public,3611 x 131feet,Soft,3434 x 131feet,Unknown,,,,,https://www.getmetar.com/EDEP
220,DE,EDEN,Bad Hersfeld Airport,N50.50.67',E9.42.44',50.833333333333336,9.7, Public,,,,,,,,,https://www.getmetar.com/EDEN
221,DE,EDEM,Mosenberg Airport,N51.3.77',E9.25.32',51.05,9.416666666666666, Public,,,,,,,,,https://www.getmetar.com/EDEM
222,DE,EDEF,Babenhausen Airport,N49.57.17',E8.58.16',49.95,8.966666666666667, Public,2200 x 60feet,Hard,,,,,,,https://www.getmetar.com/EDEF
223,DE,EDDF,Frankfurt Main Airport,N50.2.00',E8.34.23',50.03333333333333,8.566666666666666, Public,13123 x 197feet,Hard,13123 x 148feet,Unknown,13123 x 148feet,Unknown,9186 x 148feet,Unknown,https://www.getmetar.com/EDDF
224,DE,ETNL,Laage Airport,N53.55.09',E12.16.76',53.916666666666664,12.266666666666667,Military,8268 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETNL
225,DE,EDUW,Tutow Airport,N53.55.32',E13.13.13',53.916666666666664,13.216666666666667, Public,7218 x 197feet,Hard,,,,,,,https://www.getmetar.com/EDUW
226,DE,EDOW,Waren Vielist Airport,N53.34.12',E12.39.17',53.56666666666667,12.65, Public,,,,,,,,,https://www.getmetar.com/EDOW
227,DE,EDOP,Schwerin Parchim Airport,N53.25.62',E11.47.01',53.416666666666664,11.783333333333333, Public,9842 x 180feet,Hard,,,,,,,https://www.getmetar.com/EDOP
228,DE,EDCX,Purkshof Airport,N54.10.00',E12.15.00',54.166666666666664,12.25,Private,,,,,,,,,https://www.getmetar.com/EDCX
229,DE,EDCW,Wismar Airport,N53.54.87',E11.29.97',53.9,11.483333333333333, Public,,,,,,,,,https://www.getmetar.com/EDCW
230,DE,EDCV,Pasewalk Airport,N53.30.33',E13.56.90',53.5,13.933333333333334, Public,,,,,,,,,https://www.getmetar.com/EDCV
231,DE,EDCU,Gustrow Airport,N53.48.33',E12.13.83',53.8,12.216666666666667, Public,2296 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDCU
232,DE,EDCR,Rerik Zweedorf Airport,N54.4.95',E11.39.42',54.06666666666667,11.65, Public,,,,,,,,,https://www.getmetar.com/EDCR
233,DE,EDCP,Peenemunde Airport,N54.9.47',E13.46.36',54.15,13.766666666666667, Public,7874 x 197feet,Hard,,,,,,,https://www.getmetar.com/EDCP
234,DE,EDCG,Rugen Airport,N54.23.03',E13.19.54',54.38333333333333,13.316666666666666, Public,2952 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDCG
235,DE,EDCA,Anklam Airport,N53.49.91',E13.40.39',53.81666666666667,13.666666666666666, Public,3281 x 66feet,Hard,2953 x 131feet,Unknown,,,,,https://www.getmetar.com/EDCA
236,DE,EDBY,Schmoldow Airport,N53.58.24',E13.20.64',53.96666666666667,13.333333333333334, Public,,,,,,,,,https://www.getmetar.com/EDBY
237,DE,EDBV,Stralsund Airport,N54.20.32',E13.2.81',54.333333333333336,13.033333333333333, Public,,,,,,,,,https://www.getmetar.com/EDBV
238,DE,EDBP,Schwein Pinnow Airport,N53.36.91',E11.33.66',53.6,11.55,Private,,,,,,,,,https://www.getmetar.com/EDBP
239,DE,EDBN,Neubrandenburg Airport,N53.36.13',E13.18.36',53.6,13.3, Public,,,,,,,,,https://www.getmetar.com/EDBN
240,DE,EDBH,Barth Airport,N54.20.29',E12.42.61',54.333333333333336,12.7, Public,3937 x 98feet,Hard,2953 x 131feet,Unknown,,,,,https://www.getmetar.com/EDBH
241,DE,EDAX,Muritz Airpark Airport,N53.18.31',E12.45.13',53.3,12.75, Public,7808 x 164feet,Hard,,,,,,,https://www.getmetar.com/EDAX
242,DE,EDAN,Neustadt Glewe Airport,N53.21.66',E11.36.91',53.35,11.6, Public,,,,,,,,,https://www.getmetar.com/EDAN
243,DE,EDAH,Heringsdorf Airport,N53.52.72',E14.9.14',53.86666666666667,14.15, Public,7562 x 115feet,Hard,1969 x 98feet,Unknown,,,,,https://www.getmetar.com/EDAH
244,DE,ETWM,Meppen Airport,N52.43.39',E7.19.58',52.71666666666667,7.316666666666666, Public,,,,,,,,,https://www.getmetar.com/ETWM
245,DE,ETNW,Wunstorf AB Airport,N52.27.44',E9.25.63',52.45,9.416666666666666,Military,6175 x 148feet,Hard,5574 x 157feet,Unknown,3569 x 132feet,Unknown,,,https://www.getmetar.com/ETNW
246,DE,ETNT,Wittmundhafen AB Airport,N53.32.87',E7.40.04',53.53333333333333,7.666666666666667,Military,8005 x 98feet,Hard,,,,,,,https://www.getmetar.com/ETNT
247,DE,ETND,Diepholz Airport,N52.35.13',E8.20.44',52.583333333333336,8.333333333333334,Military,4209 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETND
248,DE,ETMN,Nordholz Airport,N53.46.06',E8.39.51',53.766666666666666,8.65,Military,8002 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETMN
249,DE,ETHS,Fassberg Airport,N52.55.16',E10.11.03',52.916666666666664,10.183333333333334,Military,1640 x 95feet,Hard,,,,,,,https://www.getmetar.com/ETHS
250,DE,ETHC,Celle Airport,N52.35.47',E10.1.33',52.583333333333336,10.016666666666667,Military,6007 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETHC
251,DE,ETHB,Buckeburg Airport,N52.16.71',E9.4.93',52.266666666666666,9.066666666666666,Military,6010 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETHB
252,DE,EDXZ,Kuhrstedt Bederkesa Airport,N53.34.15',E8.47.50',53.56666666666667,8.783333333333333, Public,,,,,,,,,https://www.getmetar.com/EDXZ
253,DE,EDXU,Huttenbusch Airport,N53.17.20',E8.56.90',53.28333333333333,8.933333333333334, Public,1476 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDXU
254,DE,EDXS,Seedorf Airport,N53.20.23',E9.15.63',53.333333333333336,9.25, Public,,,,,,,,,https://www.getmetar.com/EDXS
255,DE,EDXQ,Rotenburg Wumme Airport,N53.7.70',E9.20.92',53.11666666666667,9.333333333333334, Public,2558 x 98feet,Hard,2460 x 131feet,Unknown,,,,,https://www.getmetar.com/EDXQ
256,DE,EDXP,Harle Airport,N53.42.40',E7.49.21',53.7,7.816666666666666, Public,1673 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDXP
257,DE,EDXN,Nordholz Spieka Airport,N53.46.02',E8.38.62',53.766666666666666,8.633333333333333, Public,2870 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDXN
258,DE,EDXL,Barssel Airport,N53.9.81',E7.47.56',53.15,7.783333333333333, Public,2526 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDXL
259,DE,EDXI,Nienburg Holzbalge Airport,N52.42.58',E9.9.75',52.7,9.15, Public,,,,,,,,,https://www.getmetar.com/EDXI
260,DE,EDXG,Melle Gronegau Airport,N52.12.13',E8.22.72',52.2,8.366666666666667, Public,,,,,,,,,https://www.getmetar.com/EDXG
261,DE,EDXD,Bohmte Bad Essen Airport,N52.21.08',E8.19.57',52.35,8.316666666666666, Public,1902 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDXD
262,DE,EDXA,Achmer Airport,N52.22.73',E7.54.87',52.36666666666667,7.9, Public,3084 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDXA
263,DE,EDWZ,Baltrum Airport,N53.43.52',E7.22.33',53.71666666666667,7.366666666666666, Public,1181 x 49feet,Hard,,,,,,,https://www.getmetar.com/EDWZ
264,DE,EDWY,Norderney Airport,N53.42.42',E7.13.72',53.7,7.216666666666667, Public,3281 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDWY
265,DE,EDWX,Westerstede Felde Airport,N53.17.43',E7.55.85',53.28333333333333,7.916666666666667, Public,,,,,,,,,https://www.getmetar.com/EDWX
266,DE,EDWV,Verden Scharnhorst Airport,N52.58.00',E9.17.12',52.96666666666667,9.283333333333333, Public,,,,,,,,,https://www.getmetar.com/EDWV
267,DE,EDWU,Varrelbusch Airport,N52.54.50',E8.2.50',52.9,8.033333333333333, Public,,,,,,,,,https://www.getmetar.com/EDWU
268,DE,EDWT,Blexen Airport,N53.32.30',E8.32.30',53.53333333333333,8.533333333333333, Public,,,,,,,,,https://www.getmetar.com/EDWT
269,DE,EDWS,Norden Norddeich Airport,N53.37.99',E7.11.37',53.61666666666667,7.183333333333334, Public,,,,,,,,,https://www.getmetar.com/EDWS
270,DE,EDWR,Borkum Airport,N53.35.88',E6.42.61',53.583333333333336,6.7, Public,3281 x 66feet,Hard,2854 x 131feet,Unknown,2657 x 131feet,Unknown,,,https://www.getmetar.com/EDWR
271,DE,EDWQ,Ganderkesee Airport,N53.2.16',E8.30.31',53.03333333333333,8.5, Public,2742 x 72feet,Hard,,,,,,,https://www.getmetar.com/EDWQ
272,DE,EDWO,Osnabruck Atterheide Airport,N52.17.27',E7.58.45',52.28333333333333,7.966666666666667, Public,,,,,,,,,https://www.getmetar.com/EDWO
273,DE,EDWN,Nordhorn Lingen Airport,N52.27.75',E7.10.16',52.45,7.166666666666667, Public,,,,,,,,,https://www.getmetar.com/EDWN
274,DE,EDWM,Weser Wumme Airport,N53.3.24',E9.12.52',53.05,9.2, Public,,,,,,,,,https://www.getmetar.com/EDWM
275,DE,EDWL,Langeoog Airport,N53.44.57',E7.29.92',53.733333333333334,7.483333333333333, Public,,,,,,,,,https://www.getmetar.com/EDWL
276,DE,EDWK,Karlshofen Airport,N53.19.96',E9.1.67',53.31666666666667,9.016666666666667, Public,,,,,,,,,https://www.getmetar.com/EDWK
277,DE,EDWJ,Juist Airport,N53.40.84',E7.3.47',53.666666666666664,7.05, Public,,,,,,,,,https://www.getmetar.com/EDWJ
278,DE,EDWI,Wilhelmshaven Jadeweser Airport,N53.30.29',E8.3.20',53.5,8.05, Public,4787 x 849feet,Hard,2018 x 49feet,Unknown,,,,,https://www.getmetar.com/EDWI
279,DE,EDWH,Oldenburg Hatten Airport,N53.4.23',E8.18.87',53.06666666666667,8.3, Public,,,,,,,,,https://www.getmetar.com/EDWH
280,DE,EDWG,Wangerooge Airport,N53.47.24',E7.54.95',53.78333333333333,7.9, Public,,,,,,,,,https://www.getmetar.com/EDWG
281,DE,EDWF,Leer Papenburg Airport,N53.16.30',E7.26.54',53.266666666666666,7.433333333333334, Public,3937 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDWF
282,DE,EDWE,Emden Airport,N53.23.46',E7.13.54',53.38333333333333,7.216666666666667, Public,4265 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDWE
283,DE,EDWC,Damme Airport,N52.29.25',E8.11.16',52.483333333333334,8.183333333333334, Public,2296 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDWC
284,DE,EDWB,Bremerhaven Am Luneort Airport,N53.30.42',E8.34.37',53.5,8.566666666666666, Public,3937 x 98feet,Hard,2160 x 61feet,Unknown,,,,,https://www.getmetar.com/EDWB
285,DE,EDVW,Bad Pyrmont Airport,N51.58.05',E9.17.58',51.96666666666667,9.283333333333333, Public,2000 x 98feet,Hard,2000 x 49feet,Unknown,,,,,https://www.getmetar.com/EDVW
286,DE,EDVU,Uelzen Airport,N52.59.08',E10.28.00',52.983333333333334,10.466666666666667, Public,,,,,,,,,https://www.getmetar.com/EDVU
287,DE,EDVT,Ithwiesen Airport,N51.57.08',E9.39.73',51.95,9.65, Public,,,,,,,,,https://www.getmetar.com/EDVT
288,DE,EDVS,Salzgitter Drutte Airport,N52.9.27',E10.25.60',52.15,10.416666666666666, Public,,,,,,,,,https://www.getmetar.com/EDVS
289,DE,EDVR,Rinteln Airport,N52.10.42',E9.3.44',52.166666666666664,9.05, Public,,,,,,,,,https://www.getmetar.com/EDVR
290,DE,EDVQ,Wilsche Airport,N52.31.47',E10.27.77',52.516666666666666,10.45, Public,,,,,,,,,https://www.getmetar.com/EDVQ
291,DE,EDVN,Northeim Airport,N51.42.67',E10.2.37',51.7,10.033333333333333, Public,,,,,,,,,https://www.getmetar.com/EDVN
292,DE,EDVM,Hildesheim Airport,N52.10.79',E9.56.74',52.166666666666664,9.933333333333334, Public,4003 x 75feet,Hard,,,,,,,https://www.getmetar.com/EDVM
293,DE,EDVJ,Salzgitter Schaferstuhl Airport,N52.1.72',E10.22.10',52.016666666666666,10.366666666666667, Public,,,,,,,,,https://www.getmetar.com/EDVJ
294,DE,EDVH,Hodenhagen Airport,N52.45.77',E9.36.62',52.75,9.6, Public,2952 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDVH
295,DE,EDVE,Braunschweig Wolfsburg Airport,N52.19.16',E10.33.53',52.31666666666667,10.55, Public,6561 x 148feet,Hard,2953 x 98feet,Unknown,,,,,https://www.getmetar.com/EDVE
296,DE,EDVC,Celle Arloh Airport,N52.41.27',E10.6.74',52.68333333333333,10.1, Public,2952 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDVC
297,DE,EDVA,Bad Gandersheim Airport,N51.51.17',E10.1.59',51.85,10.016666666666667, Public,2400 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDVA
298,DE,EDHY,Hoya Airport,N52.48.73',E9.9.80',52.8,9.15, Public,,,,,,,,,https://www.getmetar.com/EDHY
299,DE,EDHU,Lauenbruck Airport,N53.12.43',E9.34.43',53.2,9.566666666666666, Public,,,,,,,,,https://www.getmetar.com/EDHU
300,DE,EDHG,Luneburg Airport,N53.14.90',E10.27.52',53.233333333333334,10.45, Public,,,,,,,,,https://www.getmetar.com/EDHG
301,DE,EDHC,Luchow Rehbeck Airport,N53.1.00',E11.8.73',53.016666666666666,11.133333333333333, Public,,,,,,,,,https://www.getmetar.com/EDHC
302,DE,EDHA,Ahlhorn Airport,N52.53.33',E8.13.97',52.88333333333333,8.216666666666667, Public,,,,,,,,,https://www.getmetar.com/EDHA
303,DE,EDDV,Hannover Airport,N52.27.61',E9.41.01',52.45,9.683333333333334, Public,12467 x 148feet,Hard,7677 x 148feet,Unknown,2559 x 74feet,Unknown,,,https://www.getmetar.com/EDDV
304,DE,ETUO,Gutersloh Airport,N51.55.37',E8.18.38',51.916666666666664,8.3, Public,1969 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETUO
305,DE,ETNN,Norvenich Airport,N50.49.87',E6.39.49',50.81666666666667,6.65,Military,8009 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETNN
306,DE,ETNG,Geilenkirchen Airport,N50.57.65',E6.2.51',50.95,6.033333333333333,Military,10000 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETNG
307,DE,ETHE,Rheine Bentlage Airport,N52.17.47',E7.23.22',52.28333333333333,7.383333333333334,Military,1673 x 98feet,Hard,,,,,,,https://www.getmetar.com/ETHE
308,DE,EDXE,Rheine Eschendorf Airport,N52.16.63',E7.29.53',52.266666666666666,7.483333333333333, Public,,,,,,,,,https://www.getmetar.com/EDXE
309,DE,EDVY,Porta Westfalica Airport,N52.13.42',E8.51.83',52.21666666666667,8.85, Public,,,,,,,,,https://www.getmetar.com/EDVY
310,DE,EDVI,Hoxter Holzminden Airport,N51.48.38',E9.22.70',51.8,9.366666666666667,Private,,,,,,,,,https://www.getmetar.com/EDVI
311,DE,EDVF,Blomberg Borkhausen Airport,N51.55.08',E9.6.80',51.916666666666664,9.1, Public,1952 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDVF
312,DE,EDLZ,Soest Airport,N51.34.68',E8.12.50',51.56666666666667,8.2, Public,,,,,,,,,https://www.getmetar.com/EDLZ
313,DE,EDLY,Borken Hoxfeld Airport,N51.51.20',E6.48.89',51.85,6.8, Public,2427 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDLY
314,DE,EDLX,Wesel Romerwardt Airport,N51.39.77',E6.35.74',51.65,6.583333333333333, Public,,,,,,,,,https://www.getmetar.com/EDLX
315,DE,EDLW,Dortmund Airport,N51.31.10',E7.36.73',51.516666666666666,7.6, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDLW
316,DE,EDLV,Niederrhein Airport,N51.36.14',E6.8.53',51.6,6.133333333333334, Public,8005 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDLV
317,DE,EDLT,Munster Telgte Airport,N51.56.68',E7.46.36',51.93333333333333,7.766666666666667, Public,,,,,,,,,https://www.getmetar.com/EDLT
318,DE,EDLS,Stadtlohn Vreden Airport,N51.59.75',E6.50.44',51.983333333333334,6.833333333333333, Public,3215 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDLS
319,DE,EDLR,Paderborn Haxterbe Airport,N51.41.30',E8.46.49',51.68333333333333,8.766666666666667, Public,,,,,,,,,https://www.getmetar.com/EDLR
320,DE,EDLP,Paderborn Lippstadt Airport,N51.36.85',E8.36.98',51.6,8.6, Public,7152 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDLP
321,DE,EDLO,Oerlinghausen Airport,N51.55.95',E8.39.72',51.916666666666664,8.65, Public,,,,,,,,,https://www.getmetar.com/EDLO
322,DE,EDLN,Moenchengladbach Airport,N51.13.82',E6.30.27',51.21666666666667,6.5, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDLN
323,DE,EDLM,Marl Loemuhle Airport,N51.38.82',E7.9.82',51.63333333333333,7.15, Public,2723 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDLM
324,DE,EDLK,Krefeld Egelsberg Airport,N51.23.25',E6.35.15',51.38333333333333,6.583333333333333, Public,,,,,,,,,https://www.getmetar.com/EDLK
325,DE,EDLJ,Detmold Airport,N51.56.46',E8.54.25',51.93333333333333,8.9, Public,1181 x 59feet,Hard,,,,,,,https://www.getmetar.com/EDLJ
326,DE,EDLI,Bielefeld Airport,N51.57.89',E8.32.69',51.95,8.533333333333333, Public,4120 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDLI
327,DE,EDLH,Hamm Lippewiesen Airport,N51.41.40',E7.49.00',51.68333333333333,7.816666666666666, Public,2034 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDLH
328,DE,EDLG,Goch Asperden Airport,N51.41.45',E6.6.25',51.68333333333333,6.1, Public,2460 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDLG
329,DE,EDLF,Grefrath Niershorst Airport,N51.20.04',E6.21.56',51.333333333333336,6.35, Public,1886 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDLF
330,DE,EDLE,Essen Mulheim Airport,N51.24.22',E6.56.28',51.4,6.933333333333334, Public,5095 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDLE
331,DE,EDLD,Dinslaken Schwarze Heide Airport,N51.36.96',E6.51.67',51.6,6.85, Public,4921 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDLD
332,DE,EDLC,Kamp Lintfort Airport,N51.31.74',E6.32.17',51.516666666666666,6.533333333333333, Public,,,,,,,,,https://www.getmetar.com/EDLC
333,DE,EDLB,Borkenberge Airport,N51.46.75',E7.17.31',51.766666666666666,7.283333333333333, Public,2201 x 49feet,Hard,,,,,,,https://www.getmetar.com/EDLB
334,DE,EDLA,Arnsberg Airport,N51.29.00',E7.53.96',51.483333333333334,7.883333333333333, Public,3018 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDLA
335,DE,EDKZ,Meinerzhagen Airport,N51.5.97',E7.36.12',51.083333333333336,7.6, Public,3748 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDKZ
336,DE,EDKW,Werdohl Kuntrop Airport,N51.17.82',E7.49.01',51.28333333333333,7.816666666666666, Public,,,,,,,,,https://www.getmetar.com/EDKW
337,DE,EDKV,Dahlemer Binz Airport,N50.24.34',E6.31.74',50.4,6.516666666666667, Public,3510 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDKV
338,DE,EDKU,Attendorn Finnentrop Airport,N51.8.77',E7.56.22',51.13333333333333,7.933333333333334, Public,1837 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDKU
339,DE,EDKR,Schmallenberg Rennefeld Airport,N51.9.68',E8.15.65',51.15,8.25, Public,,,,,,,,,https://www.getmetar.com/EDKR
340,DE,EDKP,Plettenberg Huinghausen Airport,N51.11.58',E7.47.53',51.18333333333333,7.783333333333333, Public,,,,,,,,,https://www.getmetar.com/EDKP
341,DE,EDKO,Brilon Hochsauerland Airport,N51.24.15',E8.38.51',51.4,8.633333333333333, Public,2460 x 49feet,Hard,,,,,,,https://www.getmetar.com/EDKO
342,DE,EDKN,Wipperfurth Neye Airport,N51.7.50',E7.22.50',51.11666666666667,7.366666666666666, Public,,,,,,,,,https://www.getmetar.com/EDKN
343,DE,EDKM,Meschede Schuren Airport,N51.18.23',E8.14.40',51.3,8.233333333333333, Public,,,,,,,,,https://www.getmetar.com/EDKM
344,DE,EDKL,Leverkusen Airport,N51.0.92',E7.0.37',51.0,7.0, Public,,,,,,,,,https://www.getmetar.com/EDKL
345,DE,EDKH,Hunsborn Airport,N50.55.74',E7.53.95',50.916666666666664,7.883333333333333, Public,3116 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDKH
346,DE,EDKF,Bergneustadt Airport,N51.3.11',E7.42.38',51.05,7.7, Public,1968 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDKF
347,DE,EDKD,Altena Hegenscheid Airport,N51.18.78',E7.42.22',51.3,7.7, Public,1968 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDKD
348,DE,EDKB,Bonn Hangelar Airport,N50.46.13',E7.9.84',50.766666666666666,7.15, Public,2624 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDKB
349,DE,EDKA,Aachen Merzbruck Airport,N50.49.39',E6.11.18',50.81666666666667,6.183333333333334, Public,1706 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDKA
350,DE,EDGS,Siegerland Airport,N50.42.46',E8.4.98',50.7,8.066666666666666, Public,5315 x 98feet,Hard,1969 x 98feet,Unknown,1640 x 98feet,Unknown,,,https://www.getmetar.com/EDGS
351,DE,EDGQ,Schameder Airport,N51.0.00',E8.18.41',51.0,8.3,Private,,,,,,,,,https://www.getmetar.com/EDGQ
352,DE,EDDL,Duesseldorf Airport,N51.16.86',E6.45.44',51.266666666666666,6.75, Public,9843 x 148feet,Hard,8859 x 148feet,Unknown,,,,,https://www.getmetar.com/EDDL
353,DE,EDDK,Koeln Bonn Airport,N50.51.96',E7.8.56',50.85,7.133333333333334, Public,12517 x 197feet,Hard,8067 x 148feet,Unknown,6113 x 148feet,Unknown,,,https://www.getmetar.com/EDDK
354,DE,EDDG,Muenster Osnabrueck Airport,N52.8.08',E7.41.09',52.13333333333333,7.683333333333334, Public,7119 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDDG
355,DE,ETSP,Pferdsfeld Airport,N49.51.37',E7.36.37',49.85,7.6,Military,7989 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETSP
356,DE,ETSB,Buchel Airport,N50.10.43',E7.3.80',50.166666666666664,7.05,Military,8225 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETSB
357,DE,ETHM,Mendig Airport,N50.21.96',E7.18.92',50.35,7.3,Military,5344 x 118feet,Hard,,,,,,,https://www.getmetar.com/ETHM
358,DE,ETEK,Baumholder Airport,N49.39.09',E7.18.43',49.65,7.3,Military,,,,,,,,,https://www.getmetar.com/ETEK
359,DE,ETAR,Ramstein Airport,N49.26.17',E7.36.39',49.43333333333333,7.6,Military,10498 x 148feet,Hard,9843 x 148feet,Unknown,,,,,https://www.getmetar.com/ETAR
360,DE,ETAD,Spangdahlem Airport,N49.58.59',E6.41.91',49.96666666666667,6.683333333333334,Military,10023 x 148feet,Hard,,,,,,,https://www.getmetar.com/ETAD
361,DE,EDRZ,Zweibruecken AB Airport,N49.12.57',E7.24.04',49.2,7.4,Military,8776 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDRZ
362,DE,EDRY,Speyer Airport,N49.18.29',E8.27.09',49.3,8.45, Public,4022 x 98feet,Hard,3281 x 98feet,Unknown,,,,,https://www.getmetar.com/EDRY
363,DE,EDRW,Dierdorf Wienau Airport,N50.33.98',E7.39.23',50.55,7.65, Public,1902 x 33feet,Hard,,,,,,,https://www.getmetar.com/EDRW
364,DE,EDRV,Wershofen Eifel Airport,N50.27.11',E6.47.16',50.45,6.783333333333333, Public,,,,,,,,,https://www.getmetar.com/EDRV
365,DE,EDRT,Trier Fohren Airport,N49.51.85',E6.47.27',49.85,6.783333333333333, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDRT
366,DE,EDRS,Sobernheim Domberg Airport,N49.47.45',E7.39.95',49.78333333333333,7.65, Public,2296 x 98feet,Soft,1968 x 98feet,Unknown,,,,,https://www.getmetar.com/EDRS
367,DE,EDRQ,Imsweiler Airport,N49.36.38',E7.47.73',49.6,7.783333333333333, Public,,,,,,,,,https://www.getmetar.com/EDRQ
368,DE,EDRP,Pirmasens Zweibrucken Airport,N49.15.94',E7.29.45',49.25,7.483333333333333, Public,,,,,,,,,https://www.getmetar.com/EDRP
369,DE,EDRO,Schweighofen Airport,N49.1.97',E7.59.45',49.016666666666666,7.983333333333333, Public,,,,,,,,,https://www.getmetar.com/EDRO
